10, 1275, QUMEV, QUESO MOLIDO ECONOMICO VANIA (PRO), 28, 1
10, 1275, CRIO, CREMA IMPERIAL ORO, 59, 2
10, 1275, CRP, CREMA PURA, 22, 2
10, 1275, JPA, JAMON PIERNA ANDALUCIA, 89, 0.5
16, 2722, CAPKK, CABEZA PREPARADA KOWI 1KG, 135, 15
17, 2893, SOI, SOPES MAIZ IMPERIAL, 17.5, 5
17, 2893, TOI, TOCINO IMPERIAL , 112, 1
17, 2893, HUCA, CAJA HUEVO (360PZ) 29, 644, 1
17, 2893, JAPA, JAMON PAVO ANDALUCIA, 74, 2
7, 591, ADFSME, ADOBERA FUNDIR SANDRITA 1/2KG 165, 82.5, 1
7, 591, CHN, CHULETA NAYAR 91, 91, 1.19
7, 591, SAPFG, SALCHICHA PAVO FUD GRANEL, 56, 1
7, 591, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
7, 591, QUC2, QUESO COTIJA FRESCO 2 TROZO 79, 79, 0.51
7, 591, ATAT140G, ATUN EN AGUA TUNY 140GR, 14.5, 6
7, 591, ELC225, ELOTE 225GR, 10.5, 4
7, 591, PABBG, PAN BLANCO BIMBO GRANDE, 41, 1
7, 591, PAMNB, PAN MEDIAS NOCHES BIMBO 8PZ CHICO, 39.5, 1
7, 591, CRE, CREMA EXTRA, 34, 0.5
7, 591, COEM, COSTO EMPACADO EN MEDIOS 2 PESO X KG, 2, 1
7, 591, JAPSRA, JAMON PIERNA SAN RAFAEL , 119, 1
5, 10553, QUAMM, ADOBERA FUNDIR MOY 1/2KG 142, 71, 2
5, 10553, QUCMI, QUESO CUBICADO MIXTO IMPERIAL (PRO), 79.5, 2
5, 10553, QUC1, QUESO COTIJA SECO 1 TROZO 107, 107, 0.5
12, 1567, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 1
12, 1567, QU, QUESO PANELA IMPERIAL 69, 45, 1.83
12, 1496, CRBTCHANTILLYM, CREMA BATIDA TAPALPA 1KG MAYOREO, 55, 1
12, 1496, QUPC1, CUERITOS PICADOS CASTAÑEDA 1KG (PRO), 21, 2
12, 1496, MAD1, MARGARINA DELICIA 1KG KILO, 49, 2
12, 1496, AST, QUESO ASADERO TRADICIONAL 1KG, 103, 18
12, 1496, QUM, QUESO MOLIDO MONARCA (PRO), 79, 0.5
12, 1496, ACC5, ACEITE CRISTAL 5L, 234, 1
12, 1496, CRCCHORRO, CREMA IMPERIAL              , 44, 3
13, 1929, CHRZG, CHILES RAJAS GRANEL (PRO), 37, 2
13, 1929, VIBAG, VINAGRE BLANCO ASTRA GALON 5LT, 49, 1
13, 1929, CASV, CATSUP STAR VALUE 3.8KG, 73, 1
13, 1929, CRIO, CREMA IMPERIAL ORO, 59, 4
14, 2126, CAH, CARTERA HUEVO , 60, 1
7, 530, QUCC2, QUESO CREMA IMPERIAL 2.2KG, 112, 1
7, 530, CRAC700, CREMA AVELLANAS CORINA 700GR, 94, 1
7, 530, CRP, CREMA PURA, 22, 2
7, 530, LEI24, LECHERA IMPERIAL 24KG CUBETA GRANDE, 1155, 2
7, 599, QUC2P, QUESO COTIJA 2 PIEZA 2KG CHICA 79, 154, 5.565
7, 599, CRBLK, CREMA PARA BATIR LYNCOTT 1L, 87, 3
10, 1361, REJ, RECORTE JAMON, 38, 0.86
7, 590, JAEC, JAMON ESPALDILLA AROOS PIEZA (PRO) 40, 144, 8
7, 590, JAAP, JAMON PIERNA ANDALUCIA PIEZA 87, 454, 1
7, 590, JAYP, JAMON YORK ANDALUCIA PIEZA 78, 525, 1
7, 590, CHLR, CHISTORRA RIOJA 1/4KG (PRO), 33, 10
7, 590, CRBTC, CREMA BATIR TOP CREAM 2KG (4PZ), 474, 3
7, 590, CUE1, CUERITOS ENTEROS IMPERIAL 1KG, 17.5, 30
7, 590, CUP1, CUERITOS PICADOS IMPERIAL 1KG, 17.5, 40
7, 590, MAE90C, MANTEQUILLA EUGENIA 90GR (96PZ) CAJA, 1305, 1
7, 590, MAS1C, MANTEQUILLA SERRANA 1KG (10PZ), 870, 1
7, 590, MAD1C, MARGARINA DELICIA 1KG (10PZ) CAJA, 467, 3
7, 590, MAY1C, MARGARINA YURECUARO 1KG (10PZ), 525, 1
7, 590, MIP, MINI PIZZA IMPERIAL, 16.5, 10
7, 590, PH2C, PHILADELPHIA 1.9KG (6PZ) CAJA, 1662, 1
7, 590, PRQAV, PROMO QUESO AMARILLO VILLITA (3PZ), 69, 5
7, 590, PRQBV, PROMO QUESO BLANCO VILLITA (3PZ), 69, 5
7, 590, QUCN, QUESO CHEDDAR NAVARRO 1KG, 173, 4
7, 590, QUMIG, QUESO MIXTO IMPERIAL (PRO) (GUADALUPE), 74.5, 68
7, 590, SAR, SALAMI RIOJA 1KG (GUADALUPE) (PRO), 82.5, 30
7, 590, SAPAZ, SALCHICHA ASAR CAPIS 800GR (PRO), 56, 10
7, 590, SAPAC800, SALCHICHA PARA ASAR CHIMEX 800GR , 62, 10
7, 590, SAPA, SALCHICHA PAVO ANDALUCIA 2.25KG, 100, 15
7, 590, SAPZA, SALCHICHA PAVO ANY 2.7KG (PRO), 97, 10
7, 590, SAPY, SALCHICHA PAVO YOSSI (PRO) , 75, 30
7, 590, QUPKC1, QUESO NAVARRO PARMESANO 85GR , 49, 10
7, 590, QUPKM, QUESO PARMESANO KRAFT 227GR MEDIANO, 79, 6
7, 590, SAMHZM, SALSA ALITAS MANGO HABAN 570GR CHICO, 53, 5
7, 590, SAAHM, SALSA ALITAS ZAFRAN 1/2 CHICO, 36, 5
7, 590, ADSV, ADEREZO STAR VALUE 3.52KG, 112, 2
7, 590, BAI2, PAN BAGUETTE CASERO IMPERIAL (4PZ), 50, 10
7, 590, CAR19, CATSUP RICA 19KG CUBETA, 340, 3
7, 590, MAM3C, MAYONESA MCCORMICK 3.4KG (4PZ), 1104, 8
7, 590, MASVC, MAYONESA STAR VALUE 3.45KG (6PZ) AZUL, 1064, 1
7, 590, PATP3C, PASTA TOMATE PRINSA 3KG (6PZ) BOLSA, 459, 1
7, 590, SAAMHZC, SALSA ALITAS MANGO HABAN ZAFRAN (6PZ), 978, 1
7, 590, SABAC, SALSA BBQ ABAL 4KG (4PZ), 668, 1
5, 10492, JAAP, JAMON PIERNA ANDALUCIA PIEZA 87, 454, 1
5, 10492, DAB, DANONE PARA BEBER, 11, 4
5, 10492, CRCCHORRO, CREMA IMPERIAL              , 44, 3
16, 2887, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 1
16, 2887, SAPA, SALCHICHA PAVO ANDALUCIA 2.25KG, 100, 2
16, 2887, SAAP, SALCHICHA VIENA ANDALUCIA 3KG, 95.5, 2
16, 2887, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
16, 2887, HUC, PRECIO HC, 28, 117.5
16, 2887, JPA, JAMON PIERNA ANDALUCIA, 89, 6
17, 3176, ADFSME, ADOBERA FUNDIR SANDRITA 1/2KG 165, 82.5, 4
17, 3176, MAD1, MARGARINA DELICIA 1KG KILO, 49, 1
17, 3176, YA, YAKULT PIEZAS, 6.6, 6
17, 3176, CAH, CARTERA HUEVO , 61, 5
17, 3176, CRIO, CREMA IMPERIAL ORO, 59, 2
17, 3176, COEM, COSTO EMPACADO EN MEDIOS 2 PESO X KG, 2, 1
17, 3176, JPA, JAMON PIERNA ANDALUCIA, 89, 1
17, 3176, TOEIP, TOCINO ESPECIAL IMPERIAL 122 , 122, 0.25
7, 377, ADFM, ADOBERA FUNDIR IMPERIAL 1/2KG 93, 46.5, 0.485
7, 377, QUPCB, QUESO PANELA ORO 85 (PRO), 55, 0.67
7, 377, MA1C, MANTEQUILLA IMPERIAL 1/4KG, 26, 1
7, 377, TOD, TOSTADA DESHIDRATADA IMPERIAL 22PZ, 13.5, 2
7, 377, CRE, CREMA EXTRA, 34, 0.5
7, 377, JAPT, JAMON PAVO IMPERIAL TRADICIONAL, 79, 0.5
7, 426, YOGN1, YOGURT GRIEGO NATURAL 1KG AZUL, 57, 1
7, 426, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
7, 426, SAZBI, SALSA PARA BIRRIA 160GR, 19.5, 1
7, 426, CAH, CARTERA HUEVO , 53, 1
7, 426, PARRILLA, PARRILLADA IMPERIAL, 70, 0.5
7, 426, JPA, JAMON PIERNA ANDALUCIA, 89, 0.5
14, 2121, CAPA, CARNE POLLO AMPARITO 1KG, 62, 2
5, 10635, MAD1, MARGARINA DELICIA 1KG KILO, 49, 1
5, 10635, QUCCMD, QUESO CREMA IMPERIAL 2.2 MAYOREO, 110, 10
5, 10635, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 1
5, 44, PAFC, PAPAS FRANCESA IMPERIAL 2.5KG, 119, 3
5, 44, PAGB, PAPAS GAJO 2.3KG BOLSA, 135, 2
5, 44, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
5, 44, SAAMHZ, SALSA ALITAS MANGO HABAN 2.3KG NEGRO, 169, 1
5, 44, SABA, SALSA BBQ ABAL 4KG GALON, 169, 1
17, 3002, ADMOM, ADOBERA MESA ORO 1/2KG (PRO) 105, 52.5, 1
17, 3002, QUFSMDM, ADOBERA SAN MIGUEL DORADA 1/2KG 134, 67, 1
17, 3002, SASA1, SALCHICHA SAN ANTONIO 1KG CHICA, 46, 1
17, 3002, CAH, CARTERA HUEVO , 60, 1
17, 3002, TOEIP, TOCINO ESPECIAL IMPERIAL 122 , 122, 0.25
7, 470, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 2
16, 2682, QUMEVB, QUESO MOLIDO ECONOMICO VANIA (PRO) 5KG, 137.5, 1
16, 2682, MOM3, MOSTAZA MEGA 3.7KG, 103, 1
16, 2682, CRZP, CREMA ORDEÑA (PRO), 29, 12
16, 2682, JPA, JAMON PIERNA ANDALUCIA, 89, 1
16, 2881, ADFOC, ADOBERA FUNDIR IMPERIAL ORO 1/4KG 109, 27.25, 4
16, 2881, MA1C, MANTEQUILLA IMPERIAL 1/4KG, 26, 1
16, 2881, CHEC800, CHILES ENTEROS CAREY 800GR, 28, 1
16, 2881, JPA, JAMON PIERNA ANDALUCIA, 89, 0.5
17, 3040, YOGN1, YOGURT GRIEGO NATURAL 1KG AZUL, 57, 3
17, 3040, YOGL1, YOGURT GRIEGO SIN AZUCAR 1KG VERDE, 67, 4
17, 3040, BASC, BASE SABINO 17KG, 158, 2
17, 3040, CHSME3C, CHILES SAN MARCOS ENTEROS 3KG (6PZ), 383, 1
17, 3040, MOSVC, MOSTAZA STAR VALUE 3.53KG (6PZ), 523, 1
17, 2927, QUFSMDM, ADOBERA SAN MIGUEL DORADA 1/2KG 134, 67, 2
17, 2927, MAD1, MARGARINA DELICIA 1KG KILO, 49, 1
17, 2927, ACC5, ACEITE CRISTAL 5L, 234, 1
17, 2927, CAH, CARTERA HUEVO , 60, 2
17, 2927, PEP3, PEPIAN PROVINCIANO 3KG, 194, 1
17, 2927, TONIC, TOSTADA NORMAL IMPERIAL CAJA (15PZ), 165, 1
17, 2927, CRCCHORRO, CREMA IMPERIAL              , 44, 2
17, 2927, JAAR, JAMON AMERICANO ROS, 70, 1
14, 2087, MAI, QUESO MANCHEGO IMPERIAL 134, 134, 0.53
14, 2087, MAD1K, MANTEQUILLA DAISY 1KG, 107, 1
14, 2087, PH190, PHILADELPHIA 180GR PIEZA, 30, 1
14, 2087, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 1
14, 2087, MAI1, MAYONESA IMPERIAL 1K APROX, 82, 1
14, 2087, CAH, CARTERA HUEVO , 60, 2
17, 2944, MAD, MARGARINA DAISY 1KG, 55, 1
17, 2944, SAPSAC, SALCHICHA PAVO SAN ANTONIO 2KG CHICA, 80.5, 3
17, 2944, ZAV1, ZANAHORIAS EN VINAGRE, 13, 1
17, 2944, EM1, CATSUP EMBASA 1KG, 23, 2
17, 2944, CRCCHORRO, CREMA IMPERIAL              , 44, 1
14, 2021, QUMC, QUESO MANCHEGO CAPIS 400GR, 37, 1
14, 2021, SAAP, SALCHICHA VIENA ANDALUCIA 3KG, 95.5, 1
14, 2021, CHM4, CHAMOY MEGA 4.1KG, 61, 1
14, 2021, CRZP, CREMA ORDEÑA (PRO), 29, 0.5
14, 2026, CAH, CARTERA HUEVO , 60, 1
17, 2994, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 1.06
17, 2994, CAH, CARTERA HUEVO , 60, 1.5
12, 1584, ADFC, ADOBERA FUNDIR IMPERIAL 1/4KG 93, 23.25, 1.035
12, 1584, CHR, CHORIZO RANCHERO FREIR 46, 46, 5.06
12, 1584, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 7
17, 3175, QUOIC, QUESO OAXACA IMPERIAL 1KG 89, 89, 0.325
17, 3175, CRIO, CREMA IMPERIAL ORO, 59, 0.5
17, 3175, REJ, RECORTE JAMON, 38, 0.5
5, 4, JPA, JAMON PIERNA ANDALUCIA, 89, 0.75
7, 350, ATM, ATE MEMBRILLO IMPERIAL 39, 39, 4.91
7, 350, TOJI, TORTILLA HARINA IMPERIAL 10PZ JUMBO , 42, 15
14, 2170, QUMI, QUESO CHESTER MENONITA 560GR APROX, 95, 1
14, 2192, ADFSK, ADOBERA FUNDIR SANDRITA 165, 165, 2.935
14, 2192, CHC5, CHORIZO CORONA 5KG, 633, 1
5, 10518, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 1.06
5, 10518, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 1
5, 10518, ASUPER, SALCHICHA SAN ANTONIO 3KG, 113, 1
5, 10518, CAH, CARTERA HUEVO , 56, 2
5, 10518, CRIO, CREMA IMPERIAL ORO, 59, 1.5
5, 10518, JAFI, JAMON EXTRAFINO IMPERIAL, 94, 1
10, 1435, REIO, REQUESON IMPERIAL ORO 47, 47, 0.45
6, 206, QUMC, QUESO MANCHEGO CAPIS 400GR, 37, 1
6, 206, SAPA, SALCHICHA PAVO ANDALUCIA 2.25KG, 100, 1
6, 206, PARRILLA, PARRILLADA IMPERIAL, 70, 0.5
17, 2910, CH3C, CHAMPINON CHAMPIMEX 3KG (6PZ), 828, 1
17, 2910, CHC3C, CHIPOTLE CAREY 3KG (6PZ), 1004, 1
17, 2910, PITAC, PINA EN TROZO ASTRA 3KG (6PZ), 662, 1
10, 1420, ADMO1, ADOBERA MESA IMPERIAL ORO 1KG 105, 105, 1.984
10, 1420, HUC, PRECIO HC, 27, 11.984
12, 1491, QUFSMM1, ADOBERA SAN MIGUEL DORADA 1K (PRO) 134, 134, 12.83
12, 1491, QUPC1, CUERITOS PICADOS CASTAÑEDA 1KG (PRO), 21, 5
12, 1491, MAC, MANITAS IMPERIAL CUBETA, 340, 2
12, 1491, QUMSM, QUESO MOLIDO SAN MARTIN 5KG (PRO), 180, 3
12, 1491, REIO, REQUESON IMPERIAL ORO 47, 47, 7
12, 1491, CHA3, CHICHARO 3KG, 80, 1
12, 1491, CRP, CREMA PURA, 22, 35
12, 1491, VIBAGC, VINAGRE BLANCO ASTRA GALON 5LT (4PZ), 192, 1
15, 2371, ADFO1, ADOBERA FUNDIR IMPERIAL ORO 1KG 109, 109, 1.03
15, 2371, PH190, PHILADELPHIA 180GR PIEZA, 30, 3
15, 2371, SAPFM, SALCHICHA PAVO FUD 1/2KG, 52, 1
15, 2371, YOGL1, YOGURT GRIEGO SIN AZUCAR 1KG VERDE, 67, 2
15, 2371, CAPK24, CALDO POLLO KNORR 24 CUBOS, 43, 1
15, 2371, BFM, FRIJOL EL MEXICANO 430GR BOLSA, 13, 5
15, 2371, CAH, CARTERA HUEVO , 60, 1
15, 2371, PABP, PAN BIMBOLLO PARRILLERO 8PZ CHICO, 62, 2
15, 2371, PAMNS, PAN MEDIAS NOCHES SUPER 16PZ GRANDE, 55, 2
15, 2371, PAMB, PAN MULTIGRANO BIMBO, 51, 2
15, 2371, JAPT, JAMON PAVO IMPERIAL TRADICIONAL, 79, 1
10, 1303, QUFSMD, ADOBERA SAN MIGUEL DORADA 1/4KG 134, 33.5, 8
10, 1303, CEI40, CECINA IMPERIAL 40GR, 47, 1
12, 1608, CRBCIC, CREMA BATIDA MARCA CHANTILLY 1KG CAJA, 57, 1
12, 1608, FRC, FRESAS CONGELADAS, 12, 5
15, 2422, QUOSJ, QUESO OAXACA IMPERIAL ORO 1/2KG 122, 61, 1
15, 2422, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
15, 2422, BAI2, PAN BAGUETTE CASERO IMPERIAL (4PZ), 50, 1
15, 2422, PAMNI, PAN MEDIAS NOCHES IMPERIAL 8PZ, 27.5, 1
15, 2422, TONO, TOSTADA NOPAL IMPERIAL VERDE , 15, 2
12, 1478, COL380, COTTAGE LYNCOTT 380GR, 49, 2
12, 1478, CRBTCPD, CREMA BATIR TOP CREAM (4PZ) (DIEGO), 455, 6
12, 1478, QUPC1, CUERITOS PICADOS CASTAÑEDA 1KG (PRO), 21, 6
12, 1478, PH190C, PHILADELPHIA 180GR (24PZ) CAJA, 696, 1
9, 1077, ARRI, ARRACHERA MARINADA IMPERIAL, 84, 6
9, 1077, YA, YAKULT PIEZAS, 6.6, 1
9, 1077, HUC, PRECIO HC, 24.5, 11.6
9, 1077, CRCCHORRO, CREMA IMPERIAL              , 44, 2
17, 3135, CHI, CHORIZO IMPERIAL FREIR 48, 48, 0.955
5, 10529, SASM3, SALCHICHA SAN MILLAN 3KG, 101, 2
5, 10529, CAYG, CATSUP YOLI GALON, 70, 1
5, 10529, REJ, RECORTE JAMON, 38, 3
13, 1856, QUOSC, QUESO OAXACA IMPERIAL ORO 1KG 122, 122, 1.06
13, 1856, MERG, CATSUP MEGARIKA GALON, 97, 1
8, 881, ADM1, ADOBERA MESA IMPERIAL 1KG 77, 77, 1
6, 134, CHRCA, CHILES RAJAS IMPERIAL CUBETA 10KG, 299, 2
6, 134, CRCCUCHORRO, CREMA IMPERIAL CUBETA 18KG, 785, 1
10, 1313, QUPC1, CUERITOS PICADOS CASTAÑEDA 1KG (PRO), 21, 4
10, 1313, PH2, PHILADELPHIA 1.9KG PIEZA, 279, 1
10, 1313, SASM3, SALCHICHA SAN MILLAN 3KG, 101, 2
10, 1313, LEI5, LECHERA IMPERIAL 5KG CUBETA CHICA, 259, 1
10, 1313, CRE, CREMA EXTRA, 34, 1
13, 1718, CHC1, CHORIZO CORONA 1KG, 129, 1
13, 1718, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 1
13, 1718, QUCI, QUESO MOZZARELLA CUBICADO IMPERIAL, 93, 2
13, 1718, JAAR, JAMON AMERICANO ROS, 70, 1
13, 1718, TOEIP, TOCINO ESPECIAL IMPERIAL 122 , 122, 0.5
8, 827, CUP1, CUERITOS PICADOS IMPERIAL 1KG, 17.5, 2
8, 827, TONI, TOSTADA NORMAL IMPERIAL 20PZ, 11.5, 2
8, 827, CRCCHORRO, CREMA IMPERIAL              , 44, 0.25
19, 3365, CRBLL, CREMA BATIDA LYNCOTT LATA 198GR, 63, 1
19, 3365, CHC800, CHIPOTLE CAREY 800GR, 63, 1
5, 23, SASM3, SALCHICHA SAN MILLAN 3KG, 101, 1
9, 1120, SAPF2, SALCHICHA PAVO FUD 2.7KG, 129, 1
9, 1120, EM1, CATSUP EMBASA 1KG, 23, 2
9, 1120, CAHP8, CATSUP HEINZ PORCION 8GR (200PZ), 113, 1
9, 1120, CHRV3, CHILES RODAJAS VITROLERO 3.8KG, 69, 1
9, 1120, PEOV3, PEPINILLO IMPERIAL VITROLERO 3.8KG, 65, 1
9, 1120, VAM4, VAINILLA MOLINA 4L, 259, 1
9, 1120, LEEC1C, LECHE EVAPORADA CLAVEL 1KG (12PZ), 588, 1
9, 1120, PABS, PAN BIMBOLLO SUPER 12PZ GRANDE, 66, 3
9, 1120, PAMNS, PAN MEDIAS NOCHES SUPER 16PZ GRANDE, 55, 1
9, 1120, CRCCHORRO, CREMA IMPERIAL              , 44, 2
8, 789, MAMG, MAYONESA MCCORMICK A GRANEL (PRO), 82, 0.5
9, 1098, JPA, JAMON PIERNA ANDALUCIA, 89, 0.5
15, 2349, QUCAI, QUESO COTIJA ANEJO IMPERIAL 154, 154, 2.495
15, 2349, CAH, CARTERA HUEVO , 60, 0.5
15, 2349, CREM, CREMA EXTRA MAYOREO, 33, 25
10, 1206, PAFIAC, PAPAS FRANCESA IMPERIAL 2.5KG (5PZ) , 585, 2
10, 1206, PAGB, PAPAS GAJO 2.3KG BOLSA, 135, 1
10, 1206, MAM3C, MAYONESA MCCORMICK 3.4KG (4PZ), 1104, 2
8, 921, CHN, CHULETA NAYAR 91, 91, 0.53
8, 921, GEIAFP, GELATINA AGUA FRUTA PICADA IMPERIAL, 10.5, 5
8, 921, MIP, MINI PIZZA IMPERIAL, 16.5, 3
8, 921, YAMT, YAKULT 1/2 TIRA (15PZ) MEDIA, 99, 1
8, 921, YOK, YOGURT YOPLAIT 1KG, 29.5, 1
8, 921, CRIO, CREMA IMPERIAL ORO, 59, 0.25
8, 921, JAVPCAP, JAMON VIRGINIA PAVO CAPIS (PRO), 111, 0.25
19, 3413, PEIG, PEPERONI IMPORTADO A GRANEL, 157, 2
19, 3413, MAY1, MARGARINA YURECUARO 1KG, 54.5, 1
19, 3413, PEBPC, PECHUGA BONELESS POLLO 2.4KG BOLSA, 309, 2
19, 3413, QUCMMD, QUESO CUBICADO MIXTO MAYOREO (PRO), 77.5, 55
19, 3413, SAVR2, SALCHICHA VIENA ROS 2.5KG, 96, 3
19, 3413, CH3, CHAMPINON CHAMPIMEX 3KG, 140, 2
19, 3413, CHRM3, CHILES RODAJAS EL MEXICANO 3KG, 83, 2
19, 3413, PITA3C, PINA EN TROZOS ASTRA 3KG , 115, 3
19, 3413, JAR, JAMON AMERICANO RIOJA (PRO), 71, 2
19, 3413, JAVPCAP, JAMON VIRGINIA PAVO CAPIS (PRO), 111, 0.5
19, 3413, SARPR, SALAMI ORDEÑA (PRO) REBANADO , 82.5, 1
5, 10488, QUC2, QUESO COTIJA FRESCO 2 TROZO 79, 79, 1.015
5, 10488, MASVCH, MAYONESA STAR VALUE 950GR CHICO AZUL, 42, 1
5, 10488, CRE, CREMA EXTRA, 34, 2
7, 459, JAPPVPAQ, JAMON PECHUGA PAVO VIRGINIA 250GR PAQ., 75, 2
7, 459, PRBMY, PROMO BEBER MINI YOPLAIT (8PZ), 37, 1
7, 459, YOM, YOGURT YOPLAIT 1/2  , 19, 1
7, 459, PANK, PAN MOLIDO KELLOGGS 1KG, 65, 1
7, 459, VIBAG, VINAGRE BLANCO ASTRA GALON 5LT, 49, 2
7, 459, CAPKKM, CALDO POLLO KNORR 1.5KG BOTE, 159, 1
7, 459, PAIBG, PAN INTEGRAL BIMBO GRANDE, 46, 1
7, 459, JAPC, JAMON PIERNA CORONA, 166, 0.5
6, 201, QUFSMD, ADOBERA SAN MIGUEL DORADA 1/4KG 134, 33.5, 1
6, 201, CHPI, CHORIZO PIERNA IMPERIAL ASAR 58, 58, 0.972
6, 201, QUMC, QUESO MANCHEGO CAPIS 400GR, 37, 1
6, 201, CRIO, CREMA IMPERIAL ORO, 59, 0.25
16, 2596, POE1, POLLO EMPANIZADO IMPERIAL, 72, 2
7, 420, QUOSC, QUESO OAXACA IMPERIAL ORO 1KG 122, 122, 0.975
7, 420, CRZP, CREMA ORDEÑA (PRO), 29, 2
7, 420, JAR, JAMON AMERICANO RIOJA (PRO), 71, 0.5
13, 1903, ADFO1, ADOBERA FUNDIR IMPERIAL ORO 1KG 109, 109, 4.625
13, 1903, QUPCB, QUESO PANELA ORO 85 (PRO), 55, 2.7
13, 1903, MAD1, MARGARINA DELICIA 1KG KILO, 49, 6
13, 1903, CRIO, CREMA IMPERIAL ORO, 59, 5
13, 1903, TOZFR1, TOCINO ESPECIAL ACOMODADO 129, 129, 3
7, 447, YOK, YOGURT YOPLAIT 1KG, 29.5, 3
7, 447, YOKC, YOGURT YOPLAIT 1KG (6PZ) CAJA , 177, 2
12, 1614, QUCLA, QUESO CHIHUAHUA LA ALTEÑA 1KG 136, 136, 1
12, 1614, PH190, PHILADELPHIA 180GR PIEZA, 30, 1
12, 1614, ADRBG, ADEREZO RANCH BAKER 3.78KG, 299, 1
12, 1614, JASTM, JAMON SERRANO TANGAMANGA (PRO), 299, 0.25
13, 1723, CHI, CHORIZO IMPERIAL FREIR 48, 48, 2.01
13, 1723, CHPI, CHORIZO PIERNA IMPERIAL ASAR 58, 58, 1.93
13, 1723, QU, QUESO PANELA IMPERIAL 69, 45, 1
13, 1723, EXMD90C, EXHIBIDOR DELICIA 90G (12PZ) EXHIBIDOR, 79, 1
13, 1723, CRCCHORRO, CREMA IMPERIAL              , 44, 2
13, 1723, JACR, JAMON COCIDO RIOJA (PRO), 63, 2
13, 1723, TOZFR1, TOCINO ESPECIAL ACOMODADO 129, 129, 0.5
14, 2150, PABCM, PAN BAGUETTE CASERO (4PZ) MAYOREO, 48, 10
8, 766, TONIC, TOSTADA NORMAL IMPERIAL CAJA (15PZ), 165, 2
12, 1595, DEQUI, DEDOS QUESO IMPERIAL, 99, 1
12, 1595, PAFCC, PAPAS FRANCESA IMPERIAL 2.5KG (5PZ), 585, 2
12, 1595, ARCI, AROS CEBOLLA IMPERIAL 950GR, 115, 1
8, 747, MAER1, MANTEQUILLA EUGENIA ROJA 1KG, 112, 1
8, 747, QUCL, QUESO CUBICADO LA LAJA 1KG (PRO), 87, 4
19, 3345, ADFM, ADOBERA FUNDIR IMPERIAL 1/2KG 93, 46.5, 1
19, 3345, MAD1K, MANTEQUILLA DAISY 1KG, 107, 1
19, 3345, SAPR2, SALCHICHA PAVO ROS 2.5KG, 117, 4
19, 3345, LEEC1, LECHE EVAPORADA CLAVEL 1KG, 49.5, 4
19, 3345, CAT4, CATSUP TITA 4.5KG, 89, 1
19, 3345, MOM3, MOSTAZA MEGA 3.7KG, 103, 1
19, 3345, JAYR, JAMON YORK RIOJA (PRO), 101.5, 0.5
19, 3345, JAYR, JAMON YORK RIOJA (PRO), 101.5, 1
19, 3345, TOZFR1, TOCINO ESPECIAL ACOMODADO 129, 129, 2
13, 1857, REZ, REQUESON ORDENA (PRO) 43, 43, 8.14
15, 2457, CARIH1, CARNE HAMBURGUESA RES IMPERIAL, 59, 1
6, 176, PEIG, PEPERONI IMPORTADO A GRANEL, 157, 0.26
6, 176, BAI2, PAN BAGUETTE CASERO IMPERIAL (4PZ), 50, 4
6, 176, JAPVV, JAMON PAVO VIRGINIA FUD, 129, 0.25
6, 176, QUMA, QUESO MANCHEGO ACOMODADO (PRO), 149, 0.25
6, 176, SARPR, SALAMI ORDEÑA (PRO) REBANADO , 82.5, 0.25
9, 1088, QUMM, QUESO MOLIDO MONARCA 5KG BOLSA (PRO), 390, 7
9, 1088, YOGN1, YOGURT GRIEGO NATURAL 1KG AZUL, 57, 1
9, 1088, CRCMCHORROMAY, CREMA IMPERIAL MAYOREO, 43, 35
9, 1088, MAM3C, MAYONESA MCCORMICK 3.4KG (4PZ), 1104, 1.5
6, 243, ADF1, ADOBERA FUNDIR IMPERIAL 1KG 93, 93, 0.995
6, 243, ADM1, ADOBERA MESA IMPERIAL 1KG 77, 77, 1.09
6, 243, REZ, REQUESON ORDENA (PRO) 43, 43, 0.49
6, 243, MAD1, MARGARINA DELICIA 1KG KILO, 49, 1
6, 243, YOY4, YOGURT YOPLAIT 4KG CUBETA , 110, 1
6, 243, ME1, MERMELADA IMPERIAL 1KG, 32, 1
6, 243, CRE, CREMA EXTRA, 34, 0.5
5, 10490, CARBO, CHILES CAREY RODAJAS 3KG BOLSA, 75, 1
5, 10490, QUC2M, QUESO COTIJA FRESCO 2 MOLIDO 79, 79, 5
